salesorderid,salesorderitem,productid,currency_item,grossamount_item,netamount_item,taxamount_item,quantity,quantityunit,deliverydate,createdby,createdat,fiscalyearperiod,partnerid,salesorg,grossamount_order,netamount_order,taxamount_order,deliverystatus,companyname,prodcategoryid,city,street,country,region,latitude,longitude,short_descr
500000068,20,EB-1137,USD,7900,6912.5,987.5,5,EA,2018-07-06,6,2018-04-24,2018004,100000010,EMEA,61101,53463.375,7637.625,C,Avante Grande Bikes,EB,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,eBike
500000068,30,CC-1023,USD,1361,1190.875,170.125,6,EA,2018-07-06,6,2018-04-24,2018004,100000010,EMEA,61101,53463.375,7637.625,C,Avante Grande Bikes,CC,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,Cyclo-cross Bike
500000068,40,BX-1012,USD,399,349.125,49.875,5,EA,2018-07-06,6,2018-04-24,2018004,100000010,EMEA,61101,53463.375,7637.625,C,Avante Grande Bikes,BX,Glyntaff,Brynglas Road,GB,EMEA,51.597073,-3.32135,BMX
500000069,10,HB-1176,USD,1199,1049.125,149.875,10,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,HB,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,Hybrid Bike
500000069,20,EB-1132,USD,1900,1662.5,237.5,9,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,EB,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,eBike
500000069,30,HB-1174,USD,379,331.625,47.375,10,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,HB,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,Hybrid Bike
500000069,40,BX-1015,USD,299,261.625,37.375,4,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,BX,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,BMX
500000069,50,BX-1015,USD,299,261.625,37.375,10,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,BX,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,BMX
500000069,60,HB-1176,USD,1199,1049.125,149.875,10,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,HB,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,Hybrid Bike
500000069,70,EB-1133,USD,2250,1968.75,281.25,5,EA,2018-06-18,2,2018-04-26,2018004,100000009,EMEA,60306,52767.75,7538.25,C,Meine Bicycle,EB,Augsburg,Sonnenallee,DE,EMEA,48.370625,10.893961,eBike
500000070,10,RC-1053,USD,4599,4024.125,574.875,9,EA,2018-06-17,9,2018-04-27,2018004,100000034,AMER,51608,45157.0,6451.0,C,TechCycle,RC,Toronto,Adelaide St,CA,AMER,43.647763,-79.391022,Racing Bike
500000070,20,HB-1173,USD,649,567.875,81.125,3,EA,2018-06-17,9,2018-04-27,2018004,100000034,AMER,51608,45157.0,6451.0,C,TechCycle,HB,Toronto,Adelaide St,CA,AMER,43.647763,-79.391022,Hybrid Bike
500000070,30,RO-1003,USD,721,630.875,90.125,4,EA,2018-06-17,9,2018-04-27,2018004,100000034,AMER,51608,45157.0,6451.0,C,TechCycle,RO,Toronto,Adelaide St,CA,AMER,43.647763,-79.391022,Road Bike
500000070,40,BX-1012,USD,399,349.125,49.875,4,EA,2018-06-17,9,2018-04-27,2018004,100000034,AMER,51608,45157.0,6451.0,C,TechCycle,BX,Toronto,Adelaide St,CA,AMER,43.647763,-79.391022,BMX
500000070,50,HB-1174,USD,379,331.625,47.375,10,EA,2018-06-17,9,2018-04-27,2018004,100000034,AMER,51608,45157.0,6451.0,C,TechCycle,HB,Toronto,Adelaide St,CA,AMER,43.647763,-79.391022,Hybrid Bike
500000071,10,CC-1022,USD,1200,1050.0,150.0,7,EA,2018-06-22,4,2018-04-27,2018004,100000023,APJ,20880,18270.0,2610.0,C,MX Bike,CC,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Cyclo-cross Bike
500000071,20,HB-1175,USD,899,786.625,112.375,6,EA,2018-06-22,4,2018-04-27,2018004,100000023,APJ,20880,18270.0,2610.0,C,MX Bike,HB,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Hybrid Bike
500000071,30,BX-1011,USD,249,217.875,31.125,6,EA,2018-06-22,4,2018-04-27,2018004,100000023,APJ,20880,18270.0,2610.0,C,MX Bike,BX,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,BMX
500000071,40,CB-1161,USD,399,349.125,49.875,5,EA,2018-06-22,4,2018-04-27,2018004,100000023,APJ,20880,18270.0,2610.0,C,MX Bike,CB,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Cruiser
500000071,50,HB-1176,USD,1199,1049.125,149.875,3,EA,2018-06-22,4,2018-04-27,2018004,100000023,APJ,20880,18270.0,2610.0,C,MX Bike,HB,Mumbai,Ambedkar Road,IN,APJ,19.073197,72.826831,Hybrid Bike
500000072,10,CB-1161,USD,399,349.125,49.875,6,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,CB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Cruiser
500000072,20,EB-1133,USD,2250,1968.75,281.25,3,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,EB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,eBike
500000072,30,BX-1013,USD,449,392.875,56.125,2,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,BX,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,BMX
500000072,40,EB-1137,USD,7900,6912.5,987.5,7,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,EB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,eBike
500000072,50,RC-1057,USD,4999,4374.125,624.875,8,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,RC,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Racing Bike
500000072,60,CB-1163,USD,288,252.0,36.0,4,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,CB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Cruiser
500000072,70,BX-1015,USD,299,261.625,37.375,10,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,BX,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,BMX
500000072,80,BX-1012,USD,399,349.125,49.875,7,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,BX,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,BMX
500000072,90,CC-1023,USD,1361,1190.875,170.125,8,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,CC,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Cyclo-cross Bike
500000072,100,EB-1133,USD,2250,1968.75,281.25,2,EA,2018-07-09,5,2018-04-27,2018004,100000021,APJ,127657,111699.875,15957.125,C,High Tech Sports Inc,EB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,eBike
500000073,10,HB-1175,USD,899,786.625,112.375,9,EA,2018-06-21,8,2018-04-28,2018004,100000006,EMEA,8091,7079.625,1011.375,C,BuchungsKreis 1010,HB,Trimport,Luetzowplatz,DE,EMEA,49.908759,6.578609,Hybrid Bike
500000074,10,EB-1132,USD,1900,1662.5,237.5,10,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,EB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,eBike
500000074,20,RC-1051,USD,2499,2186.625,312.375,2,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,RC,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Racing Bike
500000074,30,BX-1013,USD,449,392.875,56.125,1,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,BX,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,BMX
500000074,40,MB-1033,USD,3999,3499.125,499.875,3,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,MB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Mountain Bike
500000074,50,HB-1173,USD,649,567.875,81.125,2,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,HB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Hybrid Bike
500000074,60,HB-1173,USD,649,567.875,81.125,3,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,HB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Hybrid Bike
500000074,70,RC-1052,USD,3999,3499.125,499.875,7,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,RC,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Racing Bike
500000074,80,MB-1033,USD,3999,3499.125,499.875,9,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,MB,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Mountain Bike
500000074,90,CC-1023,USD,1361,1190.875,170.125,8,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,CC,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Cyclo-cross Bike
500000074,100,CC-1021,USD,1144,1001.0,143.0,1,EA,2018-07-16,6,2018-05-01,2018005,100000028,EMEA,115705,101241.875,14463.125,C,Palm Beach Bike World,CC,Dubai,Box No. 30134,DU,EMEA,24.956728,55.120386,Cyclo-cross Bike
500000075,10,EB-1137,USD,7900,6912.5,987.5,6,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,EB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,eBike
500000075,20,BX-1013,USD,449,392.875,56.125,1,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,BX,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,BMX
500000075,30,EB-1137,USD,7900,6912.5,987.5,2,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,EB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,eBike
500000075,40,BX-1014,USD,799,699.125,99.875,8,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,BX,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,BMX
500000075,50,HB-1175,USD,899,786.625,112.375,6,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,HB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Hybrid Bike
500000075,60,MB-1032,USD,1299,1136.625,162.375,10,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,MB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Mountain Bike
500000075,70,MB-1032,USD,1299,1136.625,162.375,7,EA,2018-06-27,5,2018-05-04,2018005,100000015,APJ,97518,85328.25,12189.75,C,iCare Australia,MB,Kitoba,Raglan Street,AU,APJ,-26.073321,151.859836,Mountain Bike
500000076,10,EB-1131,USD,1500,1312.5,187.5,10,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,EB,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,eBike
500000076,20,EB-1131,USD,1500,1312.5,187.5,3,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,EB,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,eBike
500000076,30,EB-1134,USD,4800,4200.0,600.0,4,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,EB,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,eBike
500000076,40,EB-1131,USD,1500,1312.5,187.5,10,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,EB,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,eBike
500000076,50,RC-1053,USD,4599,4024.125,574.875,3,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,RC,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,Racing Bike
500000076,60,RC-1053,USD,4599,4024.125,574.875,6,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,RC,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,Racing Bike
500000076,70,DB-1081,USD,1499,1311.625,187.375,5,EA,2018-07-01,1,2018-05-06,2018005,100000033,AMER,102586,89762.75,12823.25,C,Move by Bike,DB,Schefferville,rue des Églises Est,CA,AMER,54.809261,-66.815519,Downhill Bike
500000077,10,HB-1176,USD,1199,1049.125,149.875,3,EA,2018-07-08,4,2018-05-06,2018005,100000017,APJ,28086,24575.25,3510.75,C,DigiPay,HB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,Hybrid Bike
500000077,20,EB-1135,USD,3000,2625.0,375.0,6,EA,2018-07-08,4,2018-05-06,2018005,100000017,APJ,28086,24575.25,3510.75,C,DigiPay,EB,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,eBike
500000077,30,BX-1012,USD,399,349.125,49.875,10,EA,2018-07-08,4,2018-05-06,2018005,100000017,APJ,28086,24575.25,3510.75,C,DigiPay,BX,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,BMX
500000077,40,RC-1051,USD,2499,2186.625,312.375,1,EA,2018-07-08,4,2018-05-06,2018005,100000017,APJ,28086,24575.25,3510.75,C,DigiPay,RC,Kununurra,Darwinia Loop,AU,APJ,-15.802511,128.746775,Racing Bike
500000078,10,DB-1082,USD,1250,1093.75,156.25,8,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,DB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Downhill Bike
500000078,20,RO-1003,USD,721,630.875,90.125,6,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,RO,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Road Bike
500000078,30,CB-1163,USD,288,252.0,36.0,5,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,CB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Cruiser
500000078,40,RO-1002,USD,689,602.875,86.125,5,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,RO,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Road Bike
500000078,50,RC-1056,USD,2499,2186.625,312.375,9,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,RC,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Racing Bike
500000078,60,CC-1022,USD,1200,1050.0,150.0,4,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,CC,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Cyclo-cross Bike
500000078,70,EB-1137,USD,7900,6912.5,987.5,1,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,EB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,eBike
500000078,80,EB-1137,USD,7900,6912.5,987.5,1,EA,2018-07-18,10,2018-05-09,2018005,100000001,AMER,62302,54514.25,7787.75,C,Amaze Bikes Inc,EB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,eBike
500000079,10,RC-1054,USD,5499,4811.625,687.375,6,EA,2018-07-13,1,2018-05-11,2018005,100000032,AMER,59180,51782.5,7397.5,C,Wichita Sport,RC,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Racing Bike
500000079,20,CC-1022,USD,1200,1050.0,150.0,5,EA,2018-07-13,1,2018-05-11,2018005,100000032,AMER,59180,51782.5,7397.5,C,Wichita Sport,CC,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Cyclo-cross Bike
500000079,30,RC-1055,USD,1999,1749.125,249.875,8,EA,2018-07-13,1,2018-05-11,2018005,100000032,AMER,59180,51782.5,7397.5,C,Wichita Sport,RC,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Racing Bike
500000079,40,HB-1173,USD,649,567.875,81.125,4,EA,2018-07-13,1,2018-05-11,2018005,100000032,AMER,59180,51782.5,7397.5,C,Wichita Sport,HB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Hybrid Bike
500000079,50,HB-1172,USD,799,699.125,99.875,2,EA,2018-07-13,1,2018-05-11,2018005,100000032,AMER,59180,51782.5,7397.5,C,Wichita Sport,HB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Hybrid Bike
500000080,10,CC-1022,USD,1200,1050.0,150.0,6,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,CC,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Cyclo-cross Bike
500000080,20,EB-1131,USD,1500,1312.5,187.5,6,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,EB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,eBike
500000080,30,RC-1055,USD,1999,1749.125,249.875,5,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,RC,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Racing Bike
500000080,40,RC-1053,USD,4599,4024.125,574.875,9,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,RC,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Racing Bike
500000080,50,MB-1034,USD,2499,2186.625,312.375,1,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,MB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Mountain Bike
500000080,60,HB-1171,USD,699,611.625,87.375,8,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,HB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Hybrid Bike
500000080,70,CB-1162,USD,400,350.0,50.0,9,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,CB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Cruiser
500000080,80,EB-1133,USD,2250,1968.75,281.25,2,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,EB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,eBike
500000080,90,MB-1033,USD,3999,3499.125,499.875,5,EA,2018-07-03,13,2018-05-13,2018005,100000004,AMER,103772,90800.5,12971.5,C,Bike World Inc,MB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Mountain Bike
500000081,10,HB-1172,USD,799,699.125,99.875,5,EA,2018-07-08,1,2018-05-16,2018005,100000032,AMER,24845,21739.375,3105.625,C,Wichita Sport,HB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Hybrid Bike
500000081,20,EB-1132,USD,1900,1662.5,237.5,9,EA,2018-07-08,1,2018-05-16,2018005,100000032,AMER,24845,21739.375,3105.625,C,Wichita Sport,EB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,eBike
500000081,30,BX-1016,USD,319,279.125,39.875,3,EA,2018-07-08,1,2018-05-16,2018005,100000032,AMER,24845,21739.375,3105.625,C,Wichita Sport,BX,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,BMX
500000081,40,CB-1161,USD,399,349.125,49.875,7,EA,2018-07-08,1,2018-05-16,2018005,100000032,AMER,24845,21739.375,3105.625,C,Wichita Sport,CB,Iroquois,Elgin Street,CA,AMER,44.845124,-75.31828,Cruiser
500000082,10,RC-1052,USD,3999,3499.125,499.875,1,EA,2018-07-12,3,2018-05-19,2018005,100000012,EMEA,12989,11365.375,1623.625,C,Carefree Cycles,RC,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Racing Bike
500000082,20,DB-1083,USD,1199,1049.125,149.875,6,EA,2018-07-12,3,2018-05-19,2018005,100000012,EMEA,12989,11365.375,1623.625,C,Carefree Cycles,DB,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,Downhill Bike
500000082,30,BX-1013,USD,449,392.875,56.125,4,EA,2018-07-12,3,2018-05-19,2018005,100000012,EMEA,12989,11365.375,1623.625,C,Carefree Cycles,BX,Talgarth,Scotsburn Rd,GB,EMEA,51.995666,-3.230553,BMX
500000083,10,RO-1002,USD,689,602.875,86.125,8,EA,2018-07-09,3,2018-05-19,2018005,100000035,EMEA,29118,25478.25,3639.75,C,YourCycleShop,RO,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,Road Bike
500000083,20,CC-1023,USD,1361,1190.875,170.125,10,EA,2018-07-09,3,2018-05-19,2018005,100000035,EMEA,29118,25478.25,3639.75,C,YourCycleShop,CC,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,Cyclo-cross Bike
500000083,30,RC-1056,USD,2499,2186.625,312.375,4,EA,2018-07-09,3,2018-05-19,2018005,100000035,EMEA,29118,25478.25,3639.75,C,YourCycleShop,RC,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,Racing Bike
500000084,10,HB-1173,USD,649,567.875,81.125,1,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,HB,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Hybrid Bike
500000084,20,BX-1013,USD,449,392.875,56.125,1,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,BX,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,BMX
500000084,30,BX-1013,USD,449,392.875,56.125,10,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,BX,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,BMX
500000084,40,MB-1033,USD,3999,3499.125,499.875,7,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,MB,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Mountain Bike
500000084,50,RO-1001,USD,525,459.375,65.625,8,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,RO,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Road Bike
500000084,60,RC-1057,USD,4999,4374.125,624.875,2,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,RC,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Racing Bike
500000084,70,DB-1083,USD,1199,1049.125,149.875,2,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,DB,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Downhill Bike
500000084,80,EB-1133,USD,2250,1968.75,281.25,2,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,EB,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,eBike
500000084,90,CC-1023,USD,1361,1190.875,170.125,8,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,CC,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Cyclo-cross Bike
500000084,100,RC-1054,USD,5499,4811.625,687.375,4,EA,2018-07-20,6,2018-05-19,2018005,100000027,EMEA,87561,76615.875,10945.125,C,Khan Cycles,RC,Dubai,Box No. 92064,DU,EMEA,24.960345,55.124104,Racing Bike
500000085,10,CC-1022,USD,1200,1050.0,150.0,8,EA,2018-07-29,10,2018-05-21,2018005,100000002,AMER,48373,42326.375,6046.625,C,Arena Sports Inc,CC,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,Cyclo-cross Bike
500000085,20,HB-1174,USD,379,331.625,47.375,1,EA,2018-07-29,10,2018-05-21,2018005,100000002,AMER,48373,42326.375,6046.625,C,Arena Sports Inc,HB,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,Hybrid Bike
500000085,30,EB-1134,USD,4800,4200.0,600.0,7,EA,2018-07-29,10,2018-05-21,2018005,100000002,AMER,48373,42326.375,6046.625,C,Arena Sports Inc,EB,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,eBike
500000085,40,BX-1014,USD,799,699.125,99.875,6,EA,2018-07-29,10,2018-05-21,2018005,100000002,AMER,48373,42326.375,6046.625,C,Arena Sports Inc,BX,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,BMX
500000086,10,RC-1052,USD,3999,3499.125,499.875,4,EA,2018-07-15,14,2018-05-23,2018005,100000004,AMER,21695,18983.125,2711.875,C,Bike World Inc,RC,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Racing Bike
500000086,20,RO-1001,USD,525,459.375,65.625,10,EA,2018-07-15,14,2018-05-23,2018005,100000004,AMER,21695,18983.125,2711.875,C,Bike World Inc,RO,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Road Bike
500000086,30,BX-1013,USD,449,392.875,56.125,1,EA,2018-07-15,14,2018-05-23,2018005,100000004,AMER,21695,18983.125,2711.875,C,Bike World Inc,BX,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,BMX
500000087,10,EB-1134,USD,4800,4200.0,600.0,5,EA,2018-08-01,3,2018-05-25,2018005,100000029,EMEA,70368,61572.0,8796.0,C,A to Z Fitness,EB,Jebel Ali Free Zone,Box No. 16939,DU,EMEA,24.963277,55.053726,eBike
500000087,20,MB-1033,USD,3999,3499.125,499.875,10,EA,2018-08-01,3,2018-05-25,2018005,100000029,EMEA,70368,61572.0,8796.0,C,A to Z Fitness,MB,Jebel Ali Free Zone,Box No. 16939,DU,EMEA,24.963277,55.053726,Mountain Bike
